Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2019,Brimbank,3021,Albanvale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,8,Albanvale,3021,2019,512000.0
2019,Brimbank,3021,Albanvale,A Crimes against the person,Other crimes against the person,4,Albanvale,3021,2019,512000.0
2019,Port Phillip,3206,Albert Park,A Crimes against the person,A20 Assault and related offences,42,Albert Park,3206,2019,1990000.0
2019,Port Phillip,3206,Albert Park,A Crimes against the person,A50 Robbery,6,Albert Park,3206,2019,1990000.0
2019,Port Phillip,3206,Albert Park,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,Albert Park,3206,2019,1990000.0
2019,Port Phillip,3206,Albert Park,A Crimes against the person,Other crimes against the person,12,Albert Park,3206,2019,1990000.0
2019,Brimbank,3020,Albion,A Crimes against the person,A20 Assault and related offences,47,Albion,3020,2019,675000.0
2019,Brimbank,3020,Albion,A Crimes against the person,A50 Robbery,25,Albion,3020,2019,675000.0
2019,Brimbank,3020,Albion,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,Albion,3020,2019,675000.0
2019,Brimbank,3020,Albion,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Albion,3020,2019,675000.0
2019,Brimbank,3020,Albion,A Crimes against the person,Other crimes against the person,15,Albion,3020,2019,675000.0
2019,Murrindindi,3714,Alexandra,A Crimes against the person,A20 Assault and related offences,15,Alexandra,3714,2019,325000.0
2019,Murrindindi,3714,Alexandra,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Alexandra,3714,2019,325000.0
2019,Murrindindi,3714,Alexandra,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Alexandra,3714,2019,325000.0
2019,Murrindindi,3714,Alexandra,A Crimes against the person,Other crimes against the person,4,Alexandra,3714,2019,325000.0
2019,Ballarat,3350,Alfredton,A Crimes against the person,A20 Assault and related offences,31,Alfredton,3350,2019,480000.0
2019,Ballarat,3350,Alfredton,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,Alfredton,3350,2019,480000.0
2019,Ballarat,3350,Alfredton,A Crimes against the person,A80 Dangerous and negligent acts endangering people,8,Alfredton,3350,2019,480000.0
2019,Ballarat,3350,Alfredton,A Crimes against the person,Other crimes against the person,9,Alfredton,3350,2019,480000.0
2019,Moyne,3277,Allansford,A Crimes against the person,A20 Assault and related offences,2,Allansford,3277,2019,300000.0
2019,Warrnambool,3277,Allansford,A Crimes against the person,A20 Assault and related offences,3,Allansford,3277,2019,300000.0
2019,Warrnambool,3277,Allansford,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Allansford,3277,2019,300000.0
2019,Moyne,3277,Allansford,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Allansford,3277,2019,300000.0
2019,Warrnambool,3277,Allansford,A Crimes against the person,A80 Dangerous and negligent acts endangering people,8,Allansford,3277,2019,300000.0
2019,Moyne,3277,Allansford,A Crimes against the person,Other crimes against the person,10,Allansford,3277,2019,300000.0
2019,Darebin,3078,Alphington,A Crimes against the person,A20 Assault and related offences,9,Alphington,3078,2019,1460000.0
2019,Yarra,3078,Alphington,A Crimes against the person,A20 Assault and related offences,9,Alphington,3078,2019,1460000.0
2019,Darebin,3078,Alphington,A Crimes against the person,A50 Robbery,2,Alphington,3078,2019,1460000.0
2019,Darebin,3078,Alphington,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Alphington,3078,2019,1460000.0
2019,Yarra,3078,Alphington,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Alphington,3078,2019,1460000.0
2019,Darebin,3078,Alphington,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Alphington,3078,2019,1460000.0
2019,Yarra,3078,Alphington,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Alphington,3078,2019,1460000.0
2019,Darebin,3078,Alphington,A Crimes against the person,Other crimes against the person,2,Alphington,3078,2019,1460000.0
2019,Yarra,3078,Alphington,A Crimes against the person,Other crimes against the person,3,Alphington,3078,2019,1460000.0
2019,Hobsons Bay,3018,Altona,A Crimes against the person,A20 Assault and related offences,88,Altona,3018,2019,890000.0
2019,Hobsons Bay,3018,Altona,A Crimes against the person,A50 Robbery,5,Altona,3018,2019,890000.0
2019,Hobsons Bay,3018,Altona,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",15,Altona,3018,2019,890000.0
2019,Hobsons Bay,3018,Altona,A Crimes against the person,A80 Dangerous and negligent acts endangering people,13,Altona,3018,2019,890000.0
2019,Hobsons Bay,3018,Altona,A Crimes against the person,Other crimes against the person,20,Altona,3018,2019,890000.0
2019,Hobsons Bay,3028,Altona Meadows,A Crimes against the person,A20 Assault and related offences,97,Altona Meadows,3028,2019,617500.0
2019,Hobsons Bay,3028,Altona Meadows,A Crimes against the person,A50 Robbery,11,Altona Meadows,3028,2019,617500.0
2019,Hobsons Bay,3028,Altona Meadows,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",25,Altona Meadows,3028,2019,617500.0
2019,Hobsons Bay,3028,Altona Meadows,A Crimes against the person,A80 Dangerous and negligent acts endangering people,10,Altona Meadows,3028,2019,617500.0
2019,Hobsons Bay,3028,Altona Meadows,A Crimes against the person,Other crimes against the person,32,Altona Meadows,3028,2019,617500.0
2019,Hobsons Bay,3025,Altona North,A Crimes against the person,A20 Assault and related offences,77,Altona North,3025,2019,780000.0
2019,Hobsons Bay,3025,Altona North,A Crimes against the person,A50 Robbery,5,Altona North,3025,2019,780000.0
2019,Hobsons Bay,3025,Altona North,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",32,Altona North,3025,2019,780000.0
2019,Hobsons Bay,3025,Altona North,A Crimes against the person,A80 Dangerous and negligent acts endangering people,11,Altona North,3025,2019,780000.0
2019,Hobsons Bay,3025,Altona North,A Crimes against the person,Other crimes against the person,15,Altona North,3025,2019,780000.0
2019,Surf Coast,3230,Anglesea,A Crimes against the person,A20 Assault and related offences,11,Anglesea,3230,2019,915000.0
2019,Surf Coast,3230,Anglesea,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Anglesea,3230,2019,915000.0
2019,Surf Coast,3230,Anglesea,A Crimes against the person,Other crimes against the person,9,Anglesea,3230,2019,915000.0
2019,Colac-Otway,3233,Apollo Bay,A Crimes against the person,A20 Assault and related offences,7,Apollo Bay,3233,2019,600000.0
2019,Colac-Otway,3233,Apollo Bay,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Apollo Bay,3233,2019,600000.0
2019,Colac-Otway,3233,Apollo Bay,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Apollo Bay,3233,2019,600000.0
2019,Colac-Otway,3233,Apollo Bay,A Crimes against the person,Other crimes against the person,10,Apollo Bay,3233,2019,600000.0
2019,Ararat,3377,Ararat,A Crimes against the person,A20 Assault and related offences,112,Ararat,3377,2019,215000.0
2019,Ararat,3377,Ararat,A Crimes against the person,A50 Robbery,2,Ararat,3377,2019,215000.0
2019,Ararat,3377,Ararat,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",44,Ararat,3377,2019,215000.0
2019,Ararat,3377,Ararat,A Crimes against the person,A80 Dangerous and negligent acts endangering people,20,Ararat,3377,2019,215000.0
2019,Ararat,3377,Ararat,A Crimes against the person,Other crimes against the person,50,Ararat,3377,2019,215000.0
2019,Brimbank,3022,Ardeer,A Crimes against the person,A20 Assault and related offences,26,Ardeer,3022,2019,572000.0
2019,Brimbank,3022,Ardeer,A Crimes against the person,A50 Robbery,2,Ardeer,3022,2019,572000.0
2019,Brimbank,3022,Ardeer,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",11,Ardeer,3022,2019,572000.0
2019,Brimbank,3022,Ardeer,A Crimes against the person,A80 Dangerous and negligent acts endangering people,10,Ardeer,3022,2019,572000.0
2019,Brimbank,3022,Ardeer,A Crimes against the person,Other crimes against the person,11,Ardeer,3022,2019,572000.0
2019,Stonnington,3143,Armadale,A Crimes against the person,A20 Assault and related offences,29,Armadale,3143,2019,2490000.0
2019,Stonnington,3143,Armadale,A Crimes against the person,A50 Robbery,2,Armadale,3143,2019,2490000.0
2019,Stonnington,3143,Armadale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",12,Armadale,3143,2019,2490000.0
2019,Stonnington,3143,Armadale,A Crimes against the person,Other crimes against the person,15,Armadale,3143,2019,2490000.0
2019,Greater Geelong,3217,Armstrong Creek,A Crimes against the person,A20 Assault and related offences,28,Armstrong Creek,3217,2019,529500.0
2019,Greater Geelong,3217,Armstrong Creek,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",15,Armstrong Creek,3217,2019,529500.0
2019,Greater Geelong,3217,Armstrong Creek,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Armstrong Creek,3217,2019,529500.0
2019,Greater Geelong,3217,Armstrong Creek,A Crimes against the person,Other crimes against the person,5,Armstrong Creek,3217,2019,529500.0
2019,Moonee Valley,3032,Ascot Vale,A Crimes against the person,A20 Assault and related offences,105,Ascot Vale,3032,2019,1098500.0
2019,Moonee Valley,3032,Ascot Vale,A Crimes against the person,A50 Robbery,26,Ascot Vale,3032,2019,1098500.0
2019,Moonee Valley,3032,Ascot Vale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",38,Ascot Vale,3032,2019,1098500.0
2019,Moonee Valley,3032,Ascot Vale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,14,Ascot Vale,3032,2019,1098500.0
2019,Moonee Valley,3032,Ascot Vale,A Crimes against the person,Other crimes against the person,31,Ascot Vale,3032,2019,1098500.0
2019,Boroondara,3147,Ashburton,A Crimes against the person,A20 Assault and related offences,31,Ashburton,3147,2019,1641500.0
2019,Boroondara,3147,Ashburton,A Crimes against the person,A50 Robbery,2,Ashburton,3147,2019,1641500.0
2019,Boroondara,3147,Ashburton,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Ashburton,3147,2019,1641500.0
2019,Boroondara,3147,Ashburton,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Ashburton,3147,2019,1641500.0
2019,Boroondara,3147,Ashburton,A Crimes against the person,Other crimes against the person,26,Ashburton,3147,2019,1641500.0
2019,Monash,3147,Ashwood,A Crimes against the person,A20 Assault and related offences,54,Ashwood,3147,2019,1100000.0
2019,Monash,3147,Ashwood,A Crimes against the person,A50 Robbery,3,Ashwood,3147,2019,1100000.0
2019,Monash,3147,Ashwood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",9,Ashwood,3147,2019,1100000.0
2019,Monash,3147,Ashwood,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Ashwood,3147,2019,1100000.0
2019,Monash,3147,Ashwood,A Crimes against the person,Other crimes against the person,7,Ashwood,3147,2019,1100000.0
2019,Kingston,3195,Aspendale,A Crimes against the person,A20 Assault and related offences,23,Aspendale,3195,2019,988000.0
2019,Kingston,3195,Aspendale,A Crimes against the person,A50 Robbery,1,Aspendale,3195,2019,988000.0
2019,Kingston,3195,Aspendale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Aspendale,3195,2019,988000.0
2019,Kingston,3195,Aspendale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Aspendale,3195,2019,988000.0
2019,Kingston,3195,Aspendale,A Crimes against the person,Other crimes against the person,13,Aspendale,3195,2019,988000.0
2019,Kingston,3195,Aspendale Gardens,A Crimes against the person,A20 Assault and related offences,16,Aspendale Gardens,3195,2019,844000.0
2019,Kingston,3195,Aspendale Gardens,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,Aspendale Gardens,3195,2019,844000.0
2019,Kingston,3195,Aspendale Gardens,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Aspendale Gardens,3195,2019,844000.0
2019,Kingston,3195,Aspendale Gardens,A Crimes against the person,Other crimes against the person,3,Aspendale Gardens,3195,2019,844000.0
2019,Hume,3049,Attwood,A Crimes against the person,A20 Assault and related offences,7,Attwood,3049,2019,767500.0
2019,Hume,3049,Attwood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,Attwood,3049,2019,767500.0
2019,Hume,3049,Attwood,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Attwood,3049,2019,767500.0
2019,Hume,3049,Attwood,A Crimes against the person,Other crimes against the person,8,Attwood,3049,2019,767500.0
2019,Strathbogie,3664,Avenel,A Crimes against the person,A20 Assault and related offences,5,Avenel,3664,2019,370000.0
2019,Strathbogie,3664,Avenel,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Avenel,3664,2019,370000.0
2019,Strathbogie,3664,Avenel,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Avenel,3664,2019,370000.0
2019,Mitchell,3664,Avenel,A Crimes against the person,Other crimes against the person,1,Avenel,3664,2019,370000.0
2019,Strathbogie,3664,Avenel,A Crimes against the person,Other crimes against the person,2,Avenel,3664,2019,370000.0
2019,Pyrenees,3467,Avoca,A Crimes against the person,A20 Assault and related offences,11,Avoca,3467,2019,219500.0
2019,Pyrenees,3467,Avoca,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Avoca,3467,2019,219500.0
2019,Pyrenees,3467,Avoca,A Crimes against the person,Other crimes against the person,2,Avoca,3467,2019,219500.0
2019,Moonee Valley,3034,Avondale Heights,A Crimes against the person,A20 Assault and related offences,28,Avondale Heights,3034,2019,810000.0
2019,Moonee Valley,3034,Avondale Heights,A Crimes against the person,A50 Robbery,2,Avondale Heights,3034,2019,810000.0
2019,Moonee Valley,3034,Avondale Heights,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",15,Avondale Heights,3034,2019,810000.0
2019,Moonee Valley,3034,Avondale Heights,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Avondale Heights,3034,2019,810000.0
2019,Moonee Valley,3034,Avondale Heights,A Crimes against the person,Other crimes against the person,11,Avondale Heights,3034,2019,810000.0
2019,Cardinia,3782,Avonsleigh,A Crimes against the person,Other crimes against the person,14,Avonsleigh,3782,2019,532500.0
2019,Moorabool,3340,Bacchus Marsh,A Crimes against the person,A20 Assault and related offences,55,Bacchus Marsh,3340,2019,500000.0
2019,Moorabool,3340,Bacchus Marsh,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",16,Bacchus Marsh,3340,2019,500000.0
2019,Moorabool,3340,Bacchus Marsh,A Crimes against the person,A80 Dangerous and negligent acts endangering people,17,Bacchus Marsh,3340,2019,500000.0
2019,Moorabool,3340,Bacchus Marsh,A Crimes against the person,Other crimes against the person,11,Bacchus Marsh,3340,2019,500000.0
2019,Yarra Ranges,3777,Badger Creek,A Crimes against the person,A20 Assault and related offences,7,Badger Creek,3777,2019,498000.0
