Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2022,Maroondah,3153,Bayswater North,A Crimes against the person,A80 Dangerous and negligent acts endangering people,9,868500.0
2022,Maroondah,3153,Bayswater North,A Crimes against the person,Other crimes against the person,36,868500.0
2013,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,29,486500.0
2013,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,1,486500.0
2013,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",22,486500.0
2013,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,6,486500.0
2013,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,6,486500.0
2014,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,27,525000.0
2014,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,1,525000.0
2014,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,525000.0
2014,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,525000.0
2014,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,8,525000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,28,559000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",16,559000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,559000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,14,559000.0
2016,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,39,585000.0
2016,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,3,585000.0
2016,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",11,585000.0
2016,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,585000.0
2016,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,10,585000.0
2017,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,38,694500.0
2017,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,2,694500.0
2017,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",10,694500.0
2017,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,694500.0
2017,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,14,694500.0
2018,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,28,730000.0
2018,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,6,730000.0
2018,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",9,730000.0
2018,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,6,730000.0
2018,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,14,730000.0
2019,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,33,685000.0
2019,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,4,685000.0
2019,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",8,685000.0
2019,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,685000.0
2019,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,1,685000.0
2020,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,32,711000.0
2020,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,7,711000.0
2020,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",13,711000.0
2020,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,10,711000.0
2020,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,7,711000.0
2021,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,41,892000.0
2021,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,2,892000.0
2021,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,892000.0
2021,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,892000.0
2021,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,6,892000.0
2022,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,40,891000.0
2022,Cardinia,3807,Beaconsfield,A Crimes against the person,A50 Robbery,5,891000.0
2022,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,891000.0
2022,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,891000.0
2022,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,12,891000.0
2013,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,3,470000.0
2013,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,470000.0
2013,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,10,470000.0
2014,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,3,507500.0
2014,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,507500.0
2014,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,1,507500.0
2015,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,6,602500.0
2015,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,602500.0
2015,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,5,602500.0
2016,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,9,630000.0
2016,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A50 Robbery,1,630000.0
2016,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,630000.0
2016,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,8,630000.0
2017,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,4,725500.0
2017,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,725500.0
2017,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,725500.0
2018,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,2,903500.0
2018,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,903500.0
2018,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,1,903500.0
2019,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,3,787500.0
2019,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,787500.0
2019,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,787500.0
2019,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,2,787500.0
2020,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,3,818000.0
2020,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,1,818000.0
2021,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,5,900000.0
2021,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,900000.0
2021,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,3,900000.0
2022,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,4,1205000.0
2022,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,1205000.0
2022,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,1205000.0
2022,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,3,1205000.0
2013,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,6,186000.0
2013,Pyrenees,3373,Beaufort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,186000.0
2013,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,5,186000.0
2014,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,9,220000.0
2014,Pyrenees,3373,Beaufort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,220000.0
2014,Pyrenees,3373,Beaufort,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,220000.0
2014,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,2,220000.0
2015,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,9,205000.0
2015,Pyrenees,3373,Beaufort,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,205000.0
2015,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,7,205000.0
2016,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,13,237500.0
2016,Pyrenees,3373,Beaufort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,237500.0
2016,Pyrenees,3373,Beaufort,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,237500.0
2016,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,2,237500.0
2017,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,20,220000.0
2017,Pyrenees,3373,Beaufort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,220000.0
2017,Pyrenees,3373,Beaufort,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,220000.0
2017,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,5,220000.0
2018,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,9,225000.0
2018,Pyrenees,3373,Beaufort,A Crimes against the person,A50 Robbery,1,225000.0
2018,Pyrenees,3373,Beaufort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,225000.0
2018,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,2,225000.0
2019,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,15,242500.0
2019,Pyrenees,3373,Beaufort,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,242500.0
2019,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,2,242500.0
2020,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,12,325000.0
2020,Pyrenees,3373,Beaufort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,325000.0
2020,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,10,325000.0
2021,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,10,390000.0
2021,Pyrenees,3373,Beaufort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,390000.0
2021,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,16,390000.0
2022,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,9,380000.0
2022,Pyrenees,3373,Beaufort,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,380000.0
2022,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,4,380000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,A20 Assault and related offences,15,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,A50 Robbery,1,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",18,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,Other crimes against the person,6,1074000.0
2014,Bayside,3193,Beaumaris,A Crimes against the person,A20 Assault and related offences,26,1129500.0
2014,Bayside,3193,Beaumaris,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,1129500.0
