Year,Local Government Area,Postcode,Suburb/Town Name,Offence Count
2018,Hume,3064,Craigieburn,685
2018,Hume,3064,Kalkallo,15
2018,Hume,3064,Mickleham,78
2018,Hume,3064,Roxburgh Park,259
2018,Hume,3427,Diggers Rest,7
2018,Hume,3429,Sunbury,526
2018,Indigo,3683,Chiltern,9
2018,Indigo,3685,Rutherglen,13
2018,Indigo,3687,Wahgunyah,5
2018,Indigo,3688,Barnawartha,9
2018,Indigo,3747,Beechworth,25
2018,Indigo,3749,Yackandandah,4
2018,Kingston,3167,Oakleigh South,39
2018,Kingston,3169,Clarinda,69
2018,Kingston,3169,Clayton South,155
2018,Kingston,3172,Dingley Village,54
2018,Kingston,3189,Moorabbin,120
2018,Kingston,3190,Highett,50
2018,Kingston,3192,Cheltenham,256
2018,Kingston,3194,Mentone,127
2018,Kingston,3195,Aspendale,56
2018,Kingston,3195,Aspendale Gardens,28
2018,Kingston,3195,Mordialloc,112
2018,Kingston,3195,Parkdale,90
2018,Kingston,3195,Waterways,4
2018,Kingston,3196,Bonbeach,53
2018,Kingston,3196,Chelsea,96
2018,Kingston,3196,Chelsea Heights,21
2018,Kingston,3196,Edithvale,34
2018,Kingston,3197,Carrum,75
2018,Kingston,3197,Patterson Lakes,81
2018,Kingston,3202,Heatherton,39
2018,Knox,3152,Wantirna,92
2018,Knox,3152,Wantirna South,221
2018,Knox,3153,Bayswater,151
2018,Knox,3154,The Basin,55
2018,Knox,3155,Boronia,403
2018,Knox,3156,Ferntree Gully,265
2018,Knox,3156,Lysterfield,27
2018,Knox,3156,Upper Ferntree Gully,33
2018,Knox,3178,Rowville,242
2018,Knox,3179,Scoresby,77
2018,Knox,3180,Knoxfield,60
2018,Latrobe,3825,Moe,535
2018,Latrobe,3825,Newborough,169
2018,Latrobe,3825,Yallourn North,85
2018,Latrobe,3840,Morwell,915
2018,Latrobe,3842,Churchill,179
2018,Latrobe,3844,Traralgon,790
2018,Latrobe,3844,Traralgon East,9
2018,Latrobe,3854,Glengarry,19
2018,Latrobe,3856,Toongabbie,5
2018,Latrobe,3869,Yinnar,5
2018,Latrobe,3870,Boolarra,10
2018,Loddon,3516,Bridgewater On Loddon,5
2018,Loddon,3517,Inglewood,15
2018,Loddon,3518,Wedderburn,22
2018,Loddon,3537,Boort,5
2018,Loddon,3575,Pyramid Hill,3
2018,Macedon Ranges,3431,Riddells Creek,12
2018,Macedon Ranges,3434,Romsey,37
2018,Macedon Ranges,3435,Lancefield,22
2018,Macedon Ranges,3437,Gisborne,71
2018,Macedon Ranges,3438,New Gisborne,6
2018,Macedon Ranges,3440,Macedon,6
2018,Macedon Ranges,3441,Mount Macedon,6
2018,Macedon Ranges,3442,Woodend,54
2018,Macedon Ranges,3444,Kyneton,77
2018,Macedon Ranges,3446,Malmsbury,15
2018,Manningham,3105,Bulleen,71
2018,Manningham,3106,Templestowe,63
2018,Manningham,3107,Doncaster,1
2018,Manningham,3107,Templestowe Lower,57
2018,Manningham,3108,Bulleen,1
2018,Manningham,3108,Doncaster,182
2018,Manningham,3109,Doncaster East,157
2018,Manningham,3111,Donvale,49
2018,Manningham,3113,Warrandyte,25
2018,Manningham,3114,Park Orchards,11
2018,Manningham,3115,Wonga Park,10
2018,Mansfield,3720,Bonnie Doon,11
2018,Mansfield,3722,Mansfield,45
2018,Mansfield,3723,Goughs Bay,3
2018,Mansfield,3723,Jamieson,4
2018,Maribyrnong,3011,Footscray,376
2018,Maribyrnong,3011,Seddon,30
2018,Maribyrnong,3012,Kingsville,30
2018,Maribyrnong,3012,Maidstone,87
2018,Maribyrnong,3012,West Footscray,76
2018,Maribyrnong,3013,Yarraville,67
2018,Maribyrnong,3019,Braybrook,146
2018,Maribyrnong,3032,Maribyrnong,163
2018,Maroondah,3134,Ringwood,417
2018,Maroondah,3134,Ringwood North,32
2018,Maroondah,3134,Warranwood,5
2018,Maroondah,3135,Heathmont,81
2018,Maroondah,3135,Ringwood East,102
2018,Maroondah,3136,Croydon,311
2018,Maroondah,3136,Croydon Hills,18
2018,Maroondah,3136,Croydon North,33
2018,Maroondah,3136,Croydon South,37
2018,Maroondah,3137,Kilsyth,16
2018,Maroondah,3137,Kilsyth South,14
2018,Maroondah,3153,Bayswater North,125
2018,Melbourne,3000,Carlton,4
2018,Melbourne,3002,East Melbourne,104
2018,Melbourne,3003,West Melbourne,115
2018,Melbourne,3031,Flemington,25
2018,Melbourne,3031,Kensington,128
2018,Melbourne,3051,North Melbourne,193
2018,Melbourne,3052,Parkville,99
2018,Melbourne,3053,Carlton,284
2018,Melbourne,3054,Carlton North,4
2018,Melbourne,3141,South Yarra,18
2018,Melbourne,3207,Port Melbourne,27
2018,Melton,3023,Burnside,25
2018,Melton,3023,Burnside Heights,17
2018,Melton,3023,Caroline Springs,218
2018,Melton,3029,Truganina,19
2018,Melton,3037,Taylors Hill,73
2018,Melton,3335,Rockbank,37
2018,Melton,3335,Thornhill Park,3
2018,Melton,3336,Aintree,14
2018,Melton,3336,Deanside,2
2018,Melton,3336,Fraser Rise,18
2018,Melton,3337,Harkness,96
2018,Melton,3337,Kurunjang,178
2018,Melton,3337,Melton,345
2018,Melton,3337,Melton West,253
2018,Melton,3338,Brookfield,91
2018,Melton,3338,Cobblebank,17
2018,Melton,3338,Eynesbury,4
2018,Melton,3338,Melton South,271
2018,Melton,3338,Strathtulloh,8
2018,Melton,3338,Weir Views,25
2018,Melton,3427,Diggers Rest,32
2018,Merri-bek,3043,Gowanbrae,22
2018,Merri-bek,3043,Tullamarine,8
2018,Merri-bek,3044,Pascoe Vale,171
2018,Merri-bek,3044,Pascoe Vale South,63
2018,Merri-bek,3046,Glenroy,385
2018,Merri-bek,3046,Hadfield,71
2018,Merri-bek,3046,Oak Park,36
2018,Merri-bek,3055,Brunswick West,103
2018,Merri-bek,3056,Brunswick,365
2018,Merri-bek,3056,Brunswick East,1
2018,Merri-bek,3057,Brunswick East,90
2018,Merri-bek,3058,Coburg,377
2018,Merri-bek,3058,Coburg North,182
2018,Merri-bek,3060,Fawkner,210
2018,Merri-bek,3068,Fitzroy North,3
2018,Mildura,3490,Ouyen,28
2018,Mildura,3496,Red Cliffs,61
2018,Mildura,3498,Irymple,55
2018,Mildura,3500,Mildura,1024
2018,Mildura,3501,Nichols Point,18
2018,Mildura,3505,Merbein,62
2018,Mildura,3509,Underbool,2
2018,Mitchell,3658,Broadford,123
2018,Mitchell,3660,Seymour,273
2018,Mitchell,3753,Beveridge,30
2018,Mitchell,3756,Wallan,210
2018,Mitchell,3764,Kilmore,125
2018,Moira,3636,Numurkah,76
2018,Moira,3638,Nathalia,26
2018,Moira,3641,Strathmerton,16
2018,Moira,3644,Cobram,114
2018,Moira,3730,Yarrawonga,74
2018,Monash,3125,Burwood,10
2018,Monash,3147,Ashwood,66
2018,Monash,3148,Chadstone,101
2018,Monash,3149,Mount Waverley,204
2018,Monash,3150,Glen Waverley,242
2018,Monash,3150,Wheelers Hill,76
2018,Monash,3166,Hughesdale,39
2018,Monash,3166,Huntingdale,16
2018,Monash,3166,Oakleigh,115
2018,Monash,3166,Oakleigh East,33
2018,Monash,3167,Oakleigh South,54
2018,Monash,3168,Clayton,217
2018,Monash,3168,Notting Hill,20
2018,Monash,3170,Mulgrave,194
2018,Moonee Valley,3031,Flemington,124
2018,Moonee Valley,3031,Kensington,18
2018,Moonee Valley,3032,Ascot Vale,169
2018,Moonee Valley,3032,Travancore,12
2018,Moonee Valley,3033,Keilor East,74
2018,Moonee Valley,3034,Avondale Heights,67
2018,Moonee Valley,3039,Moonee Ponds,153
2018,Moonee Valley,3040,Aberfeldie,14
2018,Moonee Valley,3040,Essendon,128
2018,Moonee Valley,3040,Essendon West,5
2018,Moonee Valley,3041,Essendon North,24
2018,Moonee Valley,3041,Strathmore,70
2018,Moonee Valley,3041,Strathmore Heights,3
2018,Moonee Valley,3042,Airport West,94
2018,Moonee Valley,3042,Niddrie,29
2018,Moorabool,3340,Bacchus Marsh,128
2018,Moorabool,3340,Darley,84
2018,Moorabool,3340,Maddingley,47
2018,Moorabool,3342,Ballan,31
2018,Moorabool,3345,Gordon,7
2018,Moorabool,3352,Mount Egerton,5
2018,Moorabool,3458,Blackwood,8
2018,Mornington Peninsula,3911,Baxter,38
2018,Mornington Peninsula,3912,Pearcedale,3
2018,Mornington Peninsula,3912,Somerville,90
2018,Mornington Peninsula,3913,Tyabb,21
2018,Mornington Peninsula,3915,Hastings,262
2018,Mornington Peninsula,3916,Shoreham,4
2018,Mornington Peninsula,3918,Bittern,23
2018,Mornington Peninsula,3919,Crib Point,42
2018,Mornington Peninsula,3926,Balnarring,12
2018,Mornington Peninsula,3927,Somers,12
2018,Mornington Peninsula,3929,Flinders,2
2018,Mornington Peninsula,3930,Mount Eliza,86
2018,Mornington Peninsula,3931,Mornington,253
2018,Mornington Peninsula,3934,Mount Martha,77
2018,Mornington Peninsula,3936,Dromana,58
2018,Mornington Peninsula,3936,Safety Beach,23
2018,Mornington Peninsula,3939,Cape Schanck,1
2018,Mornington Peninsula,3939,Fingal,3
2018,Mornington Peninsula,3939,Rosebud,227
2018,Mornington Peninsula,3940,Capel Sound,52
2018,Mornington Peninsula,3941,Rye,94
2018,Mornington Peninsula,3941,St Andrews Beach,11
2018,Mornington Peninsula,3941,Tootgarook,42
2018,Mornington Peninsula,3942,Blairgowrie,17
2018,Mornington Peninsula,3943,Sorrento,11
2018,Mornington Peninsula,3944,Portsea,4
2018,Mount Alexander,3446,Malmsbury,2
2018,Mount Alexander,3450,Castlemaine,91
2018,Mount Alexander,3451,Campbells Creek,5
2018,Mount Alexander,3451,Chewton,3
2018,Mount Alexander,3453,Harcourt,3
2018,Mount Alexander,3462,Newstead,7
2018,Mount Alexander,3463,Maldon,11
2018,Moyne,3270,Peterborough,2
2018,Moyne,3272,Mortlake,12
2018,Moyne,3277,Allansford,5
2018,Moyne,3282,Koroit,15
2018,Moyne,3284,Port Fairy,36
2018,Murrindindi,3713,Eildon,14
2018,Murrindindi,3714,Alexandra,43
2018,Murrindindi,3717,Flowerdale,13
2018,Murrindindi,3717,Yea,17
2018,Murrindindi,3763,Kinglake,19
2018,Murrindindi,3779,Marysville,5
2018,Nillumbik,3088,Greensborough,28
2018,Nillumbik,3089,Diamond Creek,85
2018,Nillumbik,3090,Plenty,7
2018,Nillumbik,3095,Eltham,97
2018,Nillumbik,3095,Eltham North,16
2018,Nillumbik,3095,Research,22
2018,Nillumbik,3096,Wattle Glen,8
2018,Nillumbik,3099,Hurstbridge,22
2018,Nillumbik,3754,Doreen,3
2018,Northern Grampians,3380,Stawell,142
2018,Northern Grampians,3381,Halls Gap,16
2018,Northern Grampians,3478,St Arnaud,50
2018,Port Phillip,3181,Windsor,5
2018,Port Phillip,3182,St Kilda,622
2018,Port Phillip,3182,St Kilda West,26
2018,Port Phillip,3183,Balaclava,83
2018,Port Phillip,3183,St Kilda East,97
2018,Port Phillip,3184,Elwood,143
2018,Port Phillip,3185,Ripponlea,13
2018,Port Phillip,3205,South Melbourne,303
2018,Port Phillip,3206,Albert Park,61
2018,Port Phillip,3206,Middle Park,22
2018,Port Phillip,3207,Port Melbourne,232
2018,Pyrenees,3373,Beaufort,13
2018,Pyrenees,3467,Avoca,48
2018,Queenscliffe,3225,Point Lonsdale,3
2018,Queenscliffe,3225,Queenscliff,9
2018,South Gippsland,3871,Mirboo North,39
2018,South Gippsland,3945,Loch,1
2018,South Gippsland,3950,Korumburra,87
2018,South Gippsland,3953,Leongatha,60
2018,South Gippsland,3956,Meeniyan,8
2018,South Gippsland,3956,Venus Bay,3
2018,South Gippsland,3956,Walkerville,1
2018,South Gippsland,3959,Sandy Point,1
2018,South Gippsland,3960,Foster,30
2018,South Gippsland,3962,Toora,7
2018,South Gippsland,3965,Port Welshpool,3
2018,South Gippsland,3966,Welshpool,3
2018,South Gippsland,3987,Nyora,6
2018,South Gippsland,3988,Poowong,10
2018,Southern Grampians,3289,Penshurst,8
2018,Southern Grampians,3294,Dunkeld,11
2018,Southern Grampians,3300,Hamilton,212
2018,Southern Grampians,3315,Coleraine,9
2018,Stonnington,3141,South Yarra,332
2018,Stonnington,3142,Toorak,99
2018,Stonnington,3143,Armadale,92
2018,Stonnington,3144,Kooyong,5
2018,Stonnington,3144,Malvern,65
2018,Stonnington,3145,Malvern East,169
2018,Stonnington,3146,Glen Iris,39
2018,Stonnington,3181,Prahran,278
2018,Stonnington,3181,Windsor,109
2018,Strathbogie,3608,Nagambie,33
2018,Strathbogie,3664,Avenel,8
2018,Strathbogie,3666,Euroa,78
2018,Strathbogie,3669,Violet Town,11
2018,Surf Coast,3217,Mount Duneed,24
2018,Surf Coast,3227,Connewarre,1
2018,Surf Coast,3228,Jan Juc,6
2018,Surf Coast,3228,Torquay,99
2018,Surf Coast,3230,Anglesea,19
2018,Surf Coast,3231,Aireys Inlet,8
2018,Surf Coast,3232,Lorne,41
2018,Surf Coast,3241,Winchelsea,19
2018,Swan Hill,3549,Robinvale,73
2018,Swan Hill,3584,Lake Boga,16
2018,Swan Hill,3585,Swan Hill,313
2018,Swan Hill,3595,Nyah West,24
2018,Towong,3700,Tallangatta,8
2018,Towong,3707,Corryong,23
2018,Wangaratta,3675,Glenrowan,6
2018,Wangaratta,3677,Wangaratta,384
2018,Warrnambool,3277,Allansford,7
2018,Warrnambool,3280,Dennington,9
2018,Warrnambool,3280,Warrnambool,694
2018,Wellington,3847,Rosedale,24
2018,Wellington,3850,Sale,457
2018,Wellington,3850,Wurruk,24
2018,Wellington,3851,Golden Beach,8
2018,Wellington,3851,Loch Sport,29
2018,Wellington,3851,Paradise Beach,1
2018,Wellington,3851,Seaspray,9
2018,Wellington,3851,The Honeysuckles,1
2018,Wellington,3858,Heyfield,39
2018,Wellington,3860,Briagolong,2
2018,Wellington,3860,Maffra,61
2018,Wellington,3862,Stratford,24
2018,Wellington,3971,Port Albert,5
2018,Wellington,3971,Yarram,44
2018,West Wimmera,3318,Edenhope,14
2018,West Wimmera,3419,Kaniva,15
2018,Whitehorse,3104,Balwyn North,1
2018,Whitehorse,3125,Burwood,151
2018,Whitehorse,3127,Mont Albert,20
2018,Whitehorse,3127,Surrey Hills,21
2018,Whitehorse,3128,Box Hill,248
2018,Whitehorse,3128,Box Hill South,36
2018,Whitehorse,3129,Box Hill North,52
2018,Whitehorse,3129,Mont Albert North,15
2018,Whitehorse,3130,Blackburn,69
2018,Whitehorse,3130,Blackburn North,28
2018,Whitehorse,3130,Blackburn South,54
2018,Whitehorse,3131,Forest Hill,73
2018,Whitehorse,3131,Nunawading,86
2018,Whitehorse,3132,Mitcham,86
2018,Whitehorse,3133,Vermont,44
2018,Whitehorse,3133,Vermont South,59
2018,Whitehorse,3151,Burwood East,45
2018,Whittlesea,3064,Donnybrook,2
2018,Whittlesea,3074,Thomastown,370
2018,Whittlesea,3075,Lalor,310
2018,Whittlesea,3076,Epping,607
2018,Whittlesea,3082,Mill Park,384
2018,Whittlesea,3083,Bundoora,172
2018,Whittlesea,3750,Wollert,105
2018,Whittlesea,3752,South Morang,228
2018,Whittlesea,3753,Beveridge,1
2018,Whittlesea,3754,Doreen,197
2018,Whittlesea,3754,Mernda,236
2018,Whittlesea,3757,Whittlesea,88
2018,Wodonga,3690,West Wodonga,231
2018,Wodonga,3690,Wodonga,376
2018,Wodonga,3691,Bandiana,4
2018,Wodonga,3691,Baranduda,1
2018,Wodonga,3691,Leneva,2
2018,Wyndham,3024,Manor Lakes,97
2018,Wyndham,3024,Wyndham Vale,180
2018,Wyndham,3027,Williams Landing,49
2018,Wyndham,3028,Laverton,8
2018,Wyndham,3029,Hoppers Crossing,425
2018,Wyndham,3029,Tarneit,336
2018,Wyndham,3029,Truganina,170
2018,Wyndham,3030,Point Cook,350
2018,Wyndham,3030,Werribee,642
2018,Wyndham,3030,Werribee South,35
2018,Yarra,3054,Carlton North,57
2018,Yarra,3054,Princes Hill,15
2018,Yarra,3065,Fitzroy,345
2018,Yarra,3066,Clifton Hill,7
2018,Yarra,3066,Collingwood,231
2018,Yarra,3067,Abbotsford,100
2018,Yarra,3067,Clifton Hill,1
2018,Yarra,3068,Clifton Hill,43
2018,Yarra,3068,Fitzroy North,87
2018,Yarra,3078,Alphington,4
2018,Yarra,3078,Fairfield,22
2018,Yarra,3121,Burnley,15
2018,Yarra,3121,Cremorne,48
2018,Yarra,3121,Richmond,480
2018,Yarra Ranges,3115,Wonga Park,8
2018,Yarra Ranges,3116,Chirnside Park,89
2018,Yarra Ranges,3137,Kilsyth,86
2018,Yarra Ranges,3138,Mooroolbark,200
2018,Yarra Ranges,3139,Launching Place,23
2018,Yarra Ranges,3139,Seville,17
2018,Yarra Ranges,3139,Seville East,1
2018,Yarra Ranges,3139,Wandin North,16
2018,Yarra Ranges,3139,Woori Yallock,30
2018,Yarra Ranges,3140,Lilydale,209
2018,Yarra Ranges,3156,Lysterfield,1
2018,Yarra Ranges,3156,Upper Ferntree Gully,8
2018,Yarra Ranges,3158,Upwey,45
2018,Yarra Ranges,3159,Menzies Creek,6
2018,Yarra Ranges,3159,Selby,10
2018,Yarra Ranges,3160,Belgrave,49
2018,Yarra Ranges,3160,Belgrave Heights,2
2018,Yarra Ranges,3160,Belgrave South,8
2018,Yarra Ranges,3160,Tecoma,8
2018,Yarra Ranges,3765,Montrose,48
2018,Yarra Ranges,3766,Kalorama,7
2018,Yarra Ranges,3767,Mount Dandenong,6
2018,Yarra Ranges,3770,Coldstream,37
2018,Yarra Ranges,3775,Yarra Glen,30
2018,Yarra Ranges,3777,Badger Creek,6
2018,Yarra Ranges,3777,Healesville,68
2018,Yarra Ranges,3782,Emerald,2
2018,Yarra Ranges,3786,Ferny Creek,30
2018,Yarra Ranges,3787,Sassafras,10
2018,Yarra Ranges,3788,Olinda,13
2018,Yarra Ranges,3791,Kallista,11
2018,Yarra Ranges,3792,The Patch,2
2018,Yarra Ranges,3793,Monbulk,16
2018,Yarra Ranges,3796,Mount Evelyn,72
2018,Yarra Ranges,3797,Yarra Junction,33
2018,Yarra Ranges,3799,East Warburton,12
2018,Yarra Ranges,3799,Millgrove,25
2018,Yarra Ranges,3799,Warburton,22
2018,Yarra Ranges,3799,Wesburn,14
2018,Yarriambiack,3388,Rupanyup,9
2018,Yarriambiack,3390,Murtoa,11
2018,Yarriambiack,3392,Minyip,8
2018,Yarriambiack,3393,Warracknabeal,73
2018,Yarriambiack,3396,Hopetoun,4
2019,Alpine,3697,Tawonga,6
2019,Alpine,3698,Tawonga South,2
2019,Alpine,3699,Mount Beauty,10
2019,Alpine,3737,Myrtleford,57
2019,Alpine,3740,Porepunkah,9
2019,Alpine,3741,Bright,19
2019,Alpine,3898,Dinner Plain,1
2019,Ararat,3377,Ararat,228
2019,Ballarat,3350,Alfredton,54
2019,Ballarat,3350,Ballarat Central,369
2019,Ballarat,3350,Ballarat East,124
2019,Ballarat,3350,Ballarat North,37
2019,Ballarat,3350,Black Hill,20
2019,Ballarat,3350,Brown Hill,16
2019,Ballarat,3350,Canadian,31
2019,Ballarat,3350,Eureka,16
2019,Ballarat,3350,Invermay Park,7
2019,Ballarat,3350,Lake Wendouree,17
2019,Ballarat,3350,Lucas,5
2019,Ballarat,3350,Mount Clear,58
2019,Ballarat,3350,Mount Helen,11
2019,Ballarat,3350,Mount Pleasant,51
2019,Ballarat,3350,Nerrina,1
2019,Ballarat,3350,Newington,11
2019,Ballarat,3350,Redan,86
2019,Ballarat,3350,Soldiers Hill,21
2019,Ballarat,3351,Smythes Creek,8
2019,Ballarat,3352,Bonshaw,2
2019,Ballarat,3352,Miners Rest,21
2019,Ballarat,3355,Lake Gardens,9
2019,Ballarat,3355,Mitchell Park,5
2019,Ballarat,3355,Wendouree,223
2019,Ballarat,3356,Delacombe,77
2019,Ballarat,3356,Sebastopol,194
2019,Ballarat,3357,Buninyong,19
2019,Ballarat,3358,Winter Valley,10
2019,Banyule,3079,Ivanhoe,82
2019,Banyule,3079,Ivanhoe East,12
2019,Banyule,3081,Heidelberg Heights,85
2019,Banyule,3081,Heidelberg West,191
2019,Banyule,3083,Bundoora,84
2019,Banyule,3084,Eaglemont,13
2019,Banyule,3084,Heidelberg,195
2019,Banyule,3084,Rosanna,53
2019,Banyule,3084,Viewbank,31
2019,Banyule,3085,Macleod,42
2019,Banyule,3085,Yallambie,23
2019,Banyule,3087,Watsonia,55
2019,Banyule,3087,Watsonia North,19
2019,Banyule,3088,Briar Hill,13
2019,Banyule,3088,Greensborough,127
2019,Banyule,3088,St Helena,17
2019,Banyule,3093,Lower Plenty,24
2019,Banyule,3094,Montmorency,49
2019,Banyule,3095,Eltham North,8
2019,Bass Coast,3922,Cowes,93
2019,Bass Coast,3922,Silverleaves,1
2019,Bass Coast,3922,Sunderland Bay,2
2019,Bass Coast,3922,Sunset Strip,6
2019,Bass Coast,3922,Surf Beach,10
2019,Bass Coast,3922,Ventnor,17
2019,Bass Coast,3923,Rhyll,5
2019,Bass Coast,3925,Newhaven,3
2019,Bass Coast,3925,San Remo,7
2019,Bass Coast,3984,Corinella,23
2019,Bass Coast,3984,Coronet Bay,14
2019,Bass Coast,3984,Grantville,29
2019,Bass Coast,3984,Pioneer Bay,12
2019,Bass Coast,3992,Dalyston,3
2019,Bass Coast,3995,Cape Paterson,8
2019,Bass Coast,3995,North Wonthaggi,45
2019,Bass Coast,3995,South Dudley,10
2019,Bass Coast,3995,Wonthaggi,116
2019,Bass Coast,3996,Inverloch,44
2019,Baw Baw,3816,Longwarry,19
2019,Baw Baw,3818,Drouin,194
2019,Baw Baw,3820,Warragul,317
2019,Baw Baw,3823,Yarragon,29
2019,Baw Baw,3824,Trafalgar,32
2019,Baw Baw,3825,Rawson,21
2019,Baw Baw,3825,Yallourn North,1
2019,Baw Baw,3831,Neerim South,17
2019,Bayside,3186,Brighton,109
2019,Bayside,3187,Brighton East,66
2019,Bayside,3188,Hampton,91
2019,Bayside,3188,Hampton East,73
2019,Bayside,3190,Highett,62
2019,Bayside,3191,Sandringham,80
2019,Bayside,3192,Cheltenham,17
