Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2021,Melbourne,3053,Carlton,F Other offences,F90 Miscellaneous offences,20,1492500.0
2021,Melbourne,3053,Carlton,F Other offences,F30 Other government regulatory offences,1,1492500.0
2021,Melbourne,3053,Carlton,F Other offences,F90 Miscellaneous offences,72,1492500.0
2022,Melbourne,3053,Carlton,F Other offences,F90 Miscellaneous offences,2,1600000.0
2014,Yarra,3054,Carlton North,F Other offences,F90 Miscellaneous offences,1,1095000.0
2020,Yarra,3054,Carlton North,F Other offences,F30 Other government regulatory offences,14,1500000.0
2020,Yarra,3054,Carlton North,F Other offences,F90 Miscellaneous offences,45,1500000.0
2021,Yarra,3054,Carlton North,F Other offences,F90 Miscellaneous offences,17,1670000.0
2014,Glen Eira,3163,Carnegie,F Other offences,F90 Miscellaneous offences,1,1007500.0
2016,Glen Eira,3163,Carnegie,F Other offences,F90 Miscellaneous offences,1,1348500.0
2017,Glen Eira,3163,Carnegie,F Other offences,F30 Other government regulatory offences,3,1510000.0
2018,Glen Eira,3163,Carnegie,F Other offences,F90 Miscellaneous offences,1,1445000.0
2019,Glen Eira,3163,Carnegie,F Other offences,F20 Transport regulation offences,1,1313500.0
2019,Glen Eira,3163,Carnegie,F Other offences,F90 Miscellaneous offences,1,1313500.0
2020,Glen Eira,3163,Carnegie,F Other offences,F90 Miscellaneous offences,58,1420500.0
2022,Glen Eira,3163,Carnegie,F Other offences,F20 Transport regulation offences,1,1450000.0
2014,Melton,3023,Caroline Springs,F Other offences,F30 Other government regulatory offences,1,460000.0
2015,Melton,3023,Caroline Springs,F Other offences,F20 Transport regulation offences,1,480000.0
2015,Melton,3023,Caroline Springs,F Other offences,F90 Miscellaneous offences,2,480000.0
2017,Melton,3023,Caroline Springs,F Other offences,F20 Transport regulation offences,1,611000.0
2018,Melton,3023,Caroline Springs,F Other offences,F30 Other government regulatory offences,4,620000.0
2019,Melton,3023,Caroline Springs,F Other offences,F90 Miscellaneous offences,5,620000.0
2020,Melton,3023,Caroline Springs,F Other offences,F90 Miscellaneous offences,119,650000.0
2021,Melton,3023,Caroline Springs,F Other offences,F20 Transport regulation offences,2,720000.0
2021,Melton,3023,Caroline Springs,F Other offences,F90 Miscellaneous offences,12,720000.0
2022,Melton,3023,Caroline Springs,F Other offences,F20 Transport regulation offences,1,731000.0
2022,Melton,3023,Caroline Springs,F Other offences,F30 Other government regulatory offences,2,731000.0
2022,Melton,3023,Caroline Springs,F Other offences,F90 Miscellaneous offences,2,731000.0
2013,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,1,510000.0
2014,Kingston,3197,Carrum,F Other offences,F10 Regulatory driving offences,1,536000.0
2014,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,10,536000.0
2014,Kingston,3197,Carrum,F Other offences,F30 Other government regulatory offences,1,536000.0
2015,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,2,611000.0
2015,Kingston,3197,Carrum,F Other offences,F30 Other government regulatory offences,2,611000.0
2015,Kingston,3197,Carrum,F Other offences,F90 Miscellaneous offences,1,611000.0
2016,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,5,750000.0
2016,Kingston,3197,Carrum,F Other offences,F30 Other government regulatory offences,1,750000.0
2017,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,3,835500.0
2017,Kingston,3197,Carrum,F Other offences,F90 Miscellaneous offences,1,835500.0
2018,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,9,860000.0
2018,Kingston,3197,Carrum,F Other offences,F90 Miscellaneous offences,1,860000.0
2019,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,2,770000.0
2019,Kingston,3197,Carrum,F Other offences,F30 Other government regulatory offences,2,770000.0
2020,Kingston,3197,Carrum,F Other offences,F90 Miscellaneous offences,37,830000.0
2021,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,4,952500.0
2021,Kingston,3197,Carrum,F Other offences,F30 Other government regulatory offences,1,952500.0
2021,Kingston,3197,Carrum,F Other offences,F90 Miscellaneous offences,6,952500.0
2022,Kingston,3197,Carrum,F Other offences,F20 Transport regulation offences,12,916500.0
2013,Frankston,3201,Carrum Downs,F Other offences,F30 Other government regulatory offences,2,330000.0
2014,Frankston,3201,Carrum Downs,F Other offences,F10 Regulatory driving offences,2,346000.0
2014,Frankston,3201,Carrum Downs,F Other offences,F20 Transport regulation offences,1,346000.0
2014,Frankston,3201,Carrum Downs,F Other offences,F30 Other government regulatory offences,3,346000.0
2014,Frankston,3201,Carrum Downs,F Other offences,F90 Miscellaneous offences,1,346000.0
2016,Frankston,3201,Carrum Downs,F Other offences,F20 Transport regulation offences,1,430000.0
2016,Frankston,3201,Carrum Downs,F Other offences,F90 Miscellaneous offences,1,430000.0
2017,Frankston,3201,Carrum Downs,F Other offences,F30 Other government regulatory offences,1,525000.0
2017,Frankston,3201,Carrum Downs,F Other offences,F90 Miscellaneous offences,1,525000.0
2018,Frankston,3201,Carrum Downs,F Other offences,F30 Other government regulatory offences,1,575000.0
2020,Frankston,3201,Carrum Downs,F Other offences,F90 Miscellaneous offences,172,577000.0
2021,Frankston,3201,Carrum Downs,F Other offences,F90 Miscellaneous offences,29,675000.0
2022,Frankston,3201,Carrum Downs,F Other offences,F20 Transport regulation offences,1,728000.0
2022,Frankston,3201,Carrum Downs,F Other offences,F30 Other government regulatory offences,2,728000.0
2022,Frankston,3201,Carrum Downs,F Other offences,F90 Miscellaneous offences,2,728000.0
2013,Glenelg,3311,Casterton,F Other offences,F30 Other government regulatory offences,1,97500.0
2020,Glenelg,3311,Casterton,F Other offences,F90 Miscellaneous offences,3,161500.0
2021,Glenelg,3311,Casterton,F Other offences,F90 Miscellaneous offences,2,200000.0
2013,Mount Alexander,3450,Castlemaine,F Other offences,F30 Other government regulatory offences,1,372500.0
2013,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,1,372500.0
2014,Mount Alexander,3450,Castlemaine,F Other offences,F20 Transport regulation offences,1,369500.0
2014,Mount Alexander,3450,Castlemaine,F Other offences,F30 Other government regulatory offences,1,369500.0
2015,Mount Alexander,3450,Castlemaine,F Other offences,F30 Other government regulatory offences,8,380000.0
2015,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,4,380000.0
2016,Mount Alexander,3450,Castlemaine,F Other offences,F30 Other government regulatory offences,1,410000.0
2016,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,1,410000.0
2017,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,1,435000.0
2018,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,5,499000.0
2020,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,22,555000.0
2021,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,22,675500.0
2022,Mount Alexander,3450,Castlemaine,F Other offences,F90 Miscellaneous offences,2,718000.0
2013,Glen Eira,3162,Caulfield,F Other offences,F20 Transport regulation offences,4,1172500.0
2014,Glen Eira,3162,Caulfield,F Other offences,F20 Transport regulation offences,2,1322000.0
2014,Glen Eira,3162,Caulfield,F Other offences,F30 Other government regulatory offences,1,1322000.0
2020,Glen Eira,3162,Caulfield,F Other offences,F10 Regulatory driving offences,1,1818500.0
2020,Glen Eira,3162,Caulfield,F Other offences,F90 Miscellaneous offences,30,1818500.0
2021,Glen Eira,3162,Caulfield,F Other offences,F90 Miscellaneous offences,9,2060000.0
2013,Glen Eira,3161,Caulfield North,F Other offences,F30 Other government regulatory offences,2,1415000.0
2014,Glen Eira,3161,Caulfield North,F Other offences,F30 Other government regulatory offences,3,1480000.0
2017,Glen Eira,3161,Caulfield North,F Other offences,F30 Other government regulatory offences,1,2285000.0
2020,Glen Eira,3161,Caulfield North,F Other offences,F90 Miscellaneous offences,26,2350000.0
2021,Glen Eira,3161,Caulfield North,F Other offences,F90 Miscellaneous offences,61,2565000.0
2022,Glen Eira,3161,Caulfield North,F Other offences,F90 Miscellaneous offences,1,2755000.0
2013,Glen Eira,3162,Caulfield South,F Other offences,F30 Other government regulatory offences,5,1050000.0
2013,Glen Eira,3162,Caulfield South,F Other offences,F90 Miscellaneous offences,1,1050000.0
2014,Glen Eira,3162,Caulfield South,F Other offences,F90 Miscellaneous offences,3,1200000.0
2015,Glen Eira,3162,Caulfield South,F Other offences,F30 Other government regulatory offences,1,1375000.0
2017,Glen Eira,3162,Caulfield South,F Other offences,F90 Miscellaneous offences,1,1690000.0
2020,Glen Eira,3162,Caulfield South,F Other offences,F90 Miscellaneous offences,27,1747500.0
2021,Glen Eira,3162,Caulfield South,F Other offences,F90 Miscellaneous offences,1,1950000.0
2015,Monash,3148,Chadstone,F Other offences,F90 Miscellaneous offences,1,925000.0
2016,Monash,3148,Chadstone,F Other offences,F30 Other government regulatory offences,1,1017500.0
2016,Monash,3148,Chadstone,F Other offences,F90 Miscellaneous offences,2,1017500.0
2017,Monash,3148,Chadstone,F Other offences,F30 Other government regulatory offences,8,1131000.0
2020,Monash,3148,Chadstone,F Other offences,F90 Miscellaneous offences,79,1105000.0
2021,Monash,3148,Chadstone,F Other offences,F90 Miscellaneous offences,7,1255000.0
2020,Greater Geelong,3217,Charlemont,F Other offences,F90 Miscellaneous offences,1,530000.0
2013,Buloke,3525,Charlton,F Other offences,F30 Other government regulatory offences,1,120000.0
2017,Buloke,3525,Charlton,F Other offences,F30 Other government regulatory offences,3,136000.0
2013,Kingston,3196,Chelsea,F Other offences,F20 Transport regulation offences,4,577500.0
2013,Kingston,3196,Chelsea,F Other offences,F90 Miscellaneous offences,1,577500.0
2014,Kingston,3196,Chelsea,F Other offences,F20 Transport regulation offences,1,580000.0
2016,Kingston,3196,Chelsea,F Other offences,F20 Transport regulation offences,2,890000.0
2016,Kingston,3196,Chelsea,F Other offences,F90 Miscellaneous offences,1,890000.0
2018,Kingston,3196,Chelsea,F Other offences,F10 Regulatory driving offences,1,905000.0
2018,Kingston,3196,Chelsea,F Other offences,F20 Transport regulation offences,2,905000.0
2019,Kingston,3196,Chelsea,F Other offences,F20 Transport regulation offences,2,856500.0
2019,Kingston,3196,Chelsea,F Other offences,F30 Other government regulatory offences,1,856500.0
2020,Kingston,3196,Chelsea,F Other offences,F90 Miscellaneous offences,36,980000.0
2021,Kingston,3196,Chelsea,F Other offences,F30 Other government regulatory offences,1,1193500.0
2021,Kingston,3196,Chelsea,F Other offences,F90 Miscellaneous offences,3,1193500.0
2022,Kingston,3196,Chelsea,F Other offences,F20 Transport regulation offences,2,1205000.0
2022,Kingston,3196,Chelsea,F Other offences,F90 Miscellaneous offences,1,1205000.0
2013,Kingston,3196,Chelsea Heights,F Other offences,F30 Other government regulatory offences,5,465000.0
2014,Kingston,3196,Chelsea Heights,F Other offences,F90 Miscellaneous offences,2,513000.0
2015,Kingston,3196,Chelsea Heights,F Other offences,F30 Other government regulatory offences,1,598000.0
2020,Kingston,3196,Chelsea Heights,F Other offences,F20 Transport regulation offences,1,805000.0
2020,Kingston,3196,Chelsea Heights,F Other offences,F30 Other government regulatory offences,1,805000.0
2020,Kingston,3196,Chelsea Heights,F Other offences,F90 Miscellaneous offences,14,805000.0
2021,Kingston,3196,Chelsea Heights,F Other offences,F90 Miscellaneous offences,3,977500.0
2022,Kingston,3196,Chelsea Heights,F Other offences,F30 Other government regulatory offences,2,985000.0
2022,Kingston,3196,Chelsea Heights,F Other offences,F90 Miscellaneous offences,3,985000.0
2013,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,1,695000.0
2014,Kingston,3192,Cheltenham,F Other offences,F20 Transport regulation offences,3,775000.0
2014,Kingston,3192,Cheltenham,F Other offences,F90 Miscellaneous offences,3,775000.0
2015,Kingston,3192,Cheltenham,F Other offences,F20 Transport regulation offences,3,867000.0
2015,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,4,867000.0
2015,Kingston,3192,Cheltenham,F Other offences,F90 Miscellaneous offences,1,867000.0
2016,Kingston,3192,Cheltenham,F Other offences,F20 Transport regulation offences,8,940500.0
2016,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,3,940500.0
2016,Kingston,3192,Cheltenham,F Other offences,F90 Miscellaneous offences,2,940500.0
2017,Kingston,3192,Cheltenham,F Other offences,F20 Transport regulation offences,2,1171000.0
2017,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,2,1171000.0
2017,Kingston,3192,Cheltenham,F Other offences,F90 Miscellaneous offences,1,1171000.0
2018,Kingston,3192,Cheltenham,F Other offences,F20 Transport regulation offences,5,1105000.0
2018,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,1,1105000.0
2019,Kingston,3192,Cheltenham,F Other offences,F20 Transport regulation offences,12,1035000.0
2019,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,2,1035000.0
2020,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,1,1130000.0
2020,Kingston,3192,Cheltenham,F Other offences,F90 Miscellaneous offences,77,1130000.0
2021,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,5,1308000.0
2021,Kingston,3192,Cheltenham,F Other offences,F90 Miscellaneous offences,19,1308000.0
2022,Kingston,3192,Cheltenham,F Other offences,F20 Transport regulation offences,2,1518500.0
2022,Kingston,3192,Cheltenham,F Other offences,F30 Other government regulatory offences,2,1518500.0
2022,Kingston,3192,Cheltenham,F Other offences,F90 Miscellaneous offences,3,1518500.0
2015,Mount Alexander,3451,Chewton,F Other offences,F30 Other government regulatory offences,1,369000.0
2014,Indigo,3683,Chiltern,F Other offences,F10 Regulatory driving offences,1,187500.0
2014,Indigo,3683,Chiltern,F Other offences,F30 Other government regulatory offences,1,187500.0
2019,Indigo,3683,Chiltern,F Other offences,F90 Miscellaneous offences,1,223500.0
2020,Indigo,3683,Chiltern,F Other offences,F90 Miscellaneous offences,4,321000.0
2021,Indigo,3683,Chiltern,F Other offences,F90 Miscellaneous offences,5,330000.0
2013,Yarra Ranges,3116,Chirnside Park,F Other offences,F20 Transport regulation offences,1,450000.0
2013,Yarra Ranges,3116,Chirnside Park,F Other offences,F30 Other government regulatory offences,1,450000.0
2014,Yarra Ranges,3116,Chirnside Park,F Other offences,F30 Other government regulatory offences,1,490500.0
2014,Yarra Ranges,3116,Chirnside Park,F Other offences,F90 Miscellaneous offences,1,490500.0
2015,Yarra Ranges,3116,Chirnside Park,F Other offences,F90 Miscellaneous offences,1,542500.0
2017,Yarra Ranges,3116,Chirnside Park,F Other offences,F20 Transport regulation offences,1,735000.0
2018,Yarra Ranges,3116,Chirnside Park,F Other offences,F20 Transport regulation offences,1,700000.0
2018,Yarra Ranges,3116,Chirnside Park,F Other offences,F30 Other government regulatory offences,4,700000.0
2018,Yarra Ranges,3116,Chirnside Park,F Other offences,F90 Miscellaneous offences,3,700000.0
2019,Yarra Ranges,3116,Chirnside Park,F Other offences,F90 Miscellaneous offences,1,680500.0
2020,Yarra Ranges,3116,Chirnside Park,F Other offences,F90 Miscellaneous offences,32,757000.0
2021,Yarra Ranges,3116,Chirnside Park,F Other offences,F90 Miscellaneous offences,10,900000.0
2013,Latrobe,3842,Churchill,F Other offences,F90 Miscellaneous offences,1,182000.0
2014,Latrobe,3842,Churchill,F Other offences,F90 Miscellaneous offences,2,178500.0
2016,Latrobe,3842,Churchill,F Other offences,F30 Other government regulatory offences,1,182000.0
2017,Latrobe,3842,Churchill,F Other offences,F90 Miscellaneous offences,1,175000.0
2020,Latrobe,3842,Churchill,F Other offences,F90 Miscellaneous offences,21,226000.0
