Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2022,Yarriambiack,3388,Rupanyup,C Drug offences,C30 Drug use and possession,1,220000.0
2013,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,2,161000.0
2014,Campaspe,3612,Rushworth,C Drug offences,C10 Drug dealing and trafficking,1,158000.0
2014,Campaspe,3612,Rushworth,C Drug offences,C20 Cultivate or manufacture drugs,1,158000.0
2014,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,2,158000.0
2015,Campaspe,3612,Rushworth,C Drug offences,C10 Drug dealing and trafficking,3,177000.0
2015,Campaspe,3612,Rushworth,C Drug offences,C20 Cultivate or manufacture drugs,1,177000.0
2015,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,10,177000.0
2016,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,1,200000.0
2018,Campaspe,3612,Rushworth,C Drug offences,C10 Drug dealing and trafficking,5,198000.0
2018,Campaspe,3612,Rushworth,C Drug offences,C20 Cultivate or manufacture drugs,3,198000.0
2018,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,5,198000.0
2019,Campaspe,3612,Rushworth,C Drug offences,C10 Drug dealing and trafficking,2,205000.0
2019,Campaspe,3612,Rushworth,C Drug offences,C20 Cultivate or manufacture drugs,1,205000.0
2019,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,5,205000.0
2020,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,3,226000.0
2021,Campaspe,3612,Rushworth,C Drug offences,C20 Cultivate or manufacture drugs,4,301000.0
2021,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,5,301000.0
2022,Campaspe,3612,Rushworth,C Drug offences,C30 Drug use and possession,1,365000.0
2013,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,4,232000.0
2014,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,1,195000.0
2015,Indigo,3685,Rutherglen,C Drug offences,C10 Drug dealing and trafficking,1,230000.0
2015,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,4,230000.0
2016,Indigo,3685,Rutherglen,C Drug offences,C20 Cultivate or manufacture drugs,1,255000.0
2017,Indigo,3685,Rutherglen,C Drug offences,C10 Drug dealing and trafficking,1,262000.0
2017,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,3,262000.0
2018,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,1,270000.0
2019,Indigo,3685,Rutherglen,C Drug offences,C10 Drug dealing and trafficking,2,282500.0
2019,Indigo,3685,Rutherglen,C Drug offences,C20 Cultivate or manufacture drugs,2,282500.0
2019,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,7,282500.0
2020,Indigo,3685,Rutherglen,C Drug offences,C10 Drug dealing and trafficking,1,350000.0
2020,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,8,350000.0
2021,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,8,402500.0
2022,Indigo,3685,Rutherglen,C Drug offences,C30 Drug use and possession,1,490000.0
2013,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,2,425000.0
2013,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,8,425000.0
2013,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,15,425000.0
2014,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,6,460000.0
2014,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,3,460000.0
2014,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,41,460000.0
2015,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,7,488000.0
2015,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,6,488000.0
2015,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,13,488000.0
2016,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,1,550000.0
2016,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,2,550000.0
2016,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,12,550000.0
2017,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,8,658000.0
2017,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,4,658000.0
2017,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,39,658000.0
2018,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,3,705000.0
2018,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,3,705000.0
2018,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,30,705000.0
2019,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,10,690000.0
2019,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,6,690000.0
2019,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,61,690000.0
2020,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,4,793500.0
2020,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,6,793500.0
2020,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,41,793500.0
2021,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,7,1100000.0
2021,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,5,1100000.0
2021,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,58,1100000.0
2022,Mornington Peninsula,3941,Rye,C Drug offences,C10 Drug dealing and trafficking,7,1225000.0
2022,Mornington Peninsula,3941,Rye,C Drug offences,C20 Cultivate or manufacture drugs,9,1225000.0
2022,Mornington Peninsula,3941,Rye,C Drug offences,C30 Drug use and possession,32,1225000.0
2022,Mornington Peninsula,3941,Rye,C Drug offences,C90 Other drug offences,1,1225000.0
2013,Mornington Peninsula,3936,Safety Beach,C Drug offences,C20 Cultivate or manufacture drugs,2,515000.0
2013,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,2,515000.0
2014,Mornington Peninsula,3936,Safety Beach,C Drug offences,C10 Drug dealing and trafficking,1,516500.0
2014,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,19,516500.0
2015,Mornington Peninsula,3936,Safety Beach,C Drug offences,C10 Drug dealing and trafficking,2,595000.0
2015,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,6,595000.0
2016,Mornington Peninsula,3936,Safety Beach,C Drug offences,C10 Drug dealing and trafficking,1,665000.0
2016,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,13,665000.0
2017,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,2,780000.0
2018,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,2,825000.0
2019,Mornington Peninsula,3936,Safety Beach,C Drug offences,C10 Drug dealing and trafficking,1,810000.0
2019,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,7,810000.0
2020,Mornington Peninsula,3936,Safety Beach,C Drug offences,C10 Drug dealing and trafficking,1,895000.0
2020,Mornington Peninsula,3936,Safety Beach,C Drug offences,C20 Cultivate or manufacture drugs,2,895000.0
2020,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,5,895000.0
2021,Mornington Peninsula,3936,Safety Beach,C Drug offences,C10 Drug dealing and trafficking,1,1117000.0
2021,Mornington Peninsula,3936,Safety Beach,C Drug offences,C20 Cultivate or manufacture drugs,1,1117000.0
2021,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,21,1117000.0
2022,Mornington Peninsula,3936,Safety Beach,C Drug offences,C10 Drug dealing and trafficking,1,1420000.0
2022,Mornington Peninsula,3936,Safety Beach,C Drug offences,C20 Cultivate or manufacture drugs,2,1420000.0
2022,Mornington Peninsula,3936,Safety Beach,C Drug offences,C30 Drug use and possession,7,1420000.0
2016,Greater Bendigo,3556,Sailors Gully,C Drug offences,C20 Cultivate or manufacture drugs,1,225000.0
2016,Greater Bendigo,3556,Sailors Gully,C Drug offences,C30 Drug use and possession,2,225000.0
2017,Greater Bendigo,3556,Sailors Gully,C Drug offences,C30 Drug use and possession,1,232000.0
2018,Greater Bendigo,3556,Sailors Gully,C Drug offences,C30 Drug use and possession,2,290000.0
2019,Greater Bendigo,3556,Sailors Gully,C Drug offences,C30 Drug use and possession,1,280000.0
2021,Greater Bendigo,3556,Sailors Gully,C Drug offences,C30 Drug use and possession,3,390000.0
2013,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,10,290000.0
2013,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,7,290000.0
2013,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,58,290000.0
2014,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,7,300000.0
2014,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,1,300000.0
2014,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,83,300000.0
2015,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,41,298000.0
2015,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,1,298000.0
2015,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,83,298000.0
2016,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,16,295500.0
2016,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,9,295500.0
2016,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,148,295500.0
2017,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,12,300000.0
2017,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,6,300000.0
2017,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,75,300000.0
2018,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,8,309500.0
2018,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,7,309500.0
2018,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,96,309500.0
2019,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,21,325000.0
2019,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,8,325000.0
2019,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,94,325000.0
2020,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,56,345000.0
2020,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,6,345000.0
2020,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,148,345000.0
2021,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,48,399500.0
2021,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,6,399500.0
2021,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,107,399500.0
2022,Wellington,3852,Sale,C Drug offences,C10 Drug dealing and trafficking,23,515000.0
2022,Wellington,3852,Sale,C Drug offences,C20 Cultivate or manufacture drugs,4,515000.0
2022,Wellington,3852,Sale,C Drug offences,C30 Drug use and possession,85,515000.0
2013,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,1,410000.0
2014,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,1,407000.0
2015,Bass Coast,3925,San Remo,C Drug offences,C10 Drug dealing and trafficking,2,420000.0
2015,Bass Coast,3925,San Remo,C Drug offences,C20 Cultivate or manufacture drugs,3,420000.0
2015,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,6,420000.0
2016,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,2,460000.0
2017,Bass Coast,3925,San Remo,C Drug offences,C20 Cultivate or manufacture drugs,1,497000.0
2018,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,1,515000.0
2019,Bass Coast,3925,San Remo,C Drug offences,C10 Drug dealing and trafficking,2,554500.0
2019,Bass Coast,3925,San Remo,C Drug offences,C20 Cultivate or manufacture drugs,2,554500.0
2019,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,1,554500.0
2020,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,2,597500.0
2021,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,2,850000.0
2022,Bass Coast,3925,San Remo,C Drug offences,C30 Drug use and possession,3,907500.0
2014,Frankston,3977,Sandhurst,C Drug offences,C10 Drug dealing and trafficking,2,549000.0
2014,Frankston,3977,Sandhurst,C Drug offences,C20 Cultivate or manufacture drugs,1,549000.0
2014,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,4,549000.0
2015,Frankston,3977,Sandhurst,C Drug offences,C10 Drug dealing and trafficking,2,617500.0
2015,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,9,617500.0
2016,Frankston,3977,Sandhurst,C Drug offences,C20 Cultivate or manufacture drugs,1,678500.0
2016,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,3,678500.0
2017,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,7,730000.0
2018,Frankston,3977,Sandhurst,C Drug offences,C10 Drug dealing and trafficking,1,837500.0
2018,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,4,837500.0
2019,Frankston,3977,Sandhurst,C Drug offences,C20 Cultivate or manufacture drugs,2,812500.0
2019,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,7,812500.0
2020,Frankston,3977,Sandhurst,C Drug offences,C10 Drug dealing and trafficking,1,780000.0
2020,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,5,780000.0
2021,Frankston,3977,Sandhurst,C Drug offences,C10 Drug dealing and trafficking,2,950000.0
2021,Frankston,3977,Sandhurst,C Drug offences,C20 Cultivate or manufacture drugs,2,950000.0
2021,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,6,950000.0
2022,Frankston,3977,Sandhurst,C Drug offences,C30 Drug use and possession,2,966000.0
2013,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,3,1210000.0
2013,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,28,1210000.0
2014,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,2,1305000.0
2014,Bayside,3191,Sandringham,C Drug offences,C20 Cultivate or manufacture drugs,2,1305000.0
2014,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,22,1305000.0
2015,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,28,1490000.0
2016,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,2,1760000.0
2016,Bayside,3191,Sandringham,C Drug offences,C20 Cultivate or manufacture drugs,1,1760000.0
2016,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,23,1760000.0
2017,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,3,1862500.0
2017,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,29,1862500.0
2018,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,11,1850000.0
2018,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,33,1850000.0
2019,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,2,1665000.0
2019,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,18,1665000.0
2020,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,7,1847000.0
2020,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,31,1847000.0
2021,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,1,2364000.0
2021,Bayside,3191,Sandringham,C Drug offences,C20 Cultivate or manufacture drugs,6,2364000.0
2021,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,23,2364000.0
2022,Bayside,3191,Sandringham,C Drug offences,C10 Drug dealing and trafficking,5,2432500.0
2022,Bayside,3191,Sandringham,C Drug offences,C20 Cultivate or manufacture drugs,1,2432500.0
2022,Bayside,3191,Sandringham,C Drug offences,C30 Drug use and possession,30,2432500.0
2014,South Gippsland,3959,Sandy Point,C Drug offences,C30 Drug use and possession,1,380000.0
2017,South Gippsland,3959,Sandy Point,C Drug offences,C30 Drug use and possession,1,407500.0
2014,Yarra Ranges,3787,Sassafras,C Drug offences,C30 Drug use and possession,2,556000.0
2015,Yarra Ranges,3787,Sassafras,C Drug offences,C30 Drug use and possession,2,562000.0
2017,Yarra Ranges,3787,Sassafras,C Drug offences,C20 Cultivate or manufacture drugs,2,775500.0
2017,Yarra Ranges,3787,Sassafras,C Drug offences,C30 Drug use and possession,7,775500.0
2018,Yarra Ranges,3787,Sassafras,C Drug offences,C30 Drug use and possession,1,750000.0
2021,Yarra Ranges,3787,Sassafras,C Drug offences,C30 Drug use and possession,2,860000.0
2022,Yarra Ranges,3787,Sassafras,C Drug offences,C20 Cultivate or manufacture drugs,1,973500.0
2022,Yarra Ranges,3787,Sassafras,C Drug offences,C30 Drug use and possession,2,973500.0
2022,Mansfield,3723,Sawmill Settlement,C Drug offences,C30 Drug use and possession,1,565000.0
2013,Knox,3179,Scoresby,C Drug offences,C10 Drug dealing and trafficking,2,509000.0
2013,Knox,3179,Scoresby,C Drug offences,C30 Drug use and possession,15,509000.0
2014,Knox,3179,Scoresby,C Drug offences,C10 Drug dealing and trafficking,5,570000.0
2014,Knox,3179,Scoresby,C Drug offences,C20 Cultivate or manufacture drugs,2,570000.0
2014,Knox,3179,Scoresby,C Drug offences,C30 Drug use and possession,10,570000.0
2015,Knox,3179,Scoresby,C Drug offences,C10 Drug dealing and trafficking,1,661000.0
2015,Knox,3179,Scoresby,C Drug offences,C20 Cultivate or manufacture drugs,2,661000.0
2015,Knox,3179,Scoresby,C Drug offences,C30 Drug use and possession,19,661000.0
2016,Knox,3179,Scoresby,C Drug offences,C10 Drug dealing and trafficking,7,700000.0
2016,Knox,3179,Scoresby,C Drug offences,C20 Cultivate or manufacture drugs,3,700000.0
2016,Knox,3179,Scoresby,C Drug offences,C30 Drug use and possession,39,700000.0
2017,Knox,3179,Scoresby,C Drug offences,C10 Drug dealing and trafficking,3,878500.0
2017,Knox,3179,Scoresby,C Drug offences,C30 Drug use and possession,24,878500.0
