Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2017,Glen Eira,3163,Glen Huntly,D Public order and security offences,D10 Weapons and explosives offences,8,Glen Huntly,3163,2017,1415000.0
2017,Glen Eira,3163,Glen Huntly,D Public order and security offences,D20 Disorderly and offensive conduct,19,Glen Huntly,3163,2017,1415000.0
2017,Glen Eira,3163,Glen Huntly,D Public order and security offences,D30 Public nuisance offences,5,Glen Huntly,3163,2017,1415000.0
2017,Boroondara,3146,Glen Iris,D Public order and security offences,D10 Weapons and explosives offences,3,Glen Iris,3146,2017,2025000.0
2017,Stonnington,3146,Glen Iris,D Public order and security offences,D10 Weapons and explosives offences,4,Glen Iris,3146,2017,2025000.0
2017,Boroondara,3146,Glen Iris,D Public order and security offences,D20 Disorderly and offensive conduct,11,Glen Iris,3146,2017,2025000.0
2017,Stonnington,3146,Glen Iris,D Public order and security offences,D20 Disorderly and offensive conduct,10,Glen Iris,3146,2017,2025000.0
2017,Stonnington,3146,Glen Iris,D Public order and security offences,D30 Public nuisance offences,1,Glen Iris,3146,2017,2025000.0
2017,Monash,3150,Glen Waverley,D Public order and security offences,D10 Weapons and explosives offences,33,Glen Waverley,3150,2017,1337500.0
2017,Monash,3150,Glen Waverley,D Public order and security offences,D20 Disorderly and offensive conduct,42,Glen Waverley,3150,2017,1337500.0
2017,Monash,3150,Glen Waverley,D Public order and security offences,D30 Public nuisance offences,4,Glen Waverley,3150,2017,1337500.0
2017,Latrobe,3854,Glengarry,D Public order and security offences,D10 Weapons and explosives offences,3,Glengarry,3854,2017,310000.0
2017,Wangaratta,3675,Glenrowan,D Public order and security offences,D10 Weapons and explosives offences,3,Glenrowan,3675,2017,300000.0
2017,Wangaratta,3675,Glenrowan,D Public order and security offences,D20 Disorderly and offensive conduct,1,Glenrowan,3675,2017,300000.0
2017,Merri-bek,3046,Glenroy,D Public order and security offences,D10 Weapons and explosives offences,55,Glenroy,3046,2017,730000.0
2017,Merri-bek,3046,Glenroy,D Public order and security offences,D20 Disorderly and offensive conduct,31,Glenroy,3046,2017,730000.0
2017,Merri-bek,3046,Glenroy,D Public order and security offences,D30 Public nuisance offences,10,Glenroy,3046,2017,730000.0
2017,Merri-bek,3046,Glenroy,D Public order and security offences,D40 Public security offences,1,Glenroy,3046,2017,730000.0
2017,Greater Bendigo,3555,Golden Square,D Public order and security offences,D10 Weapons and explosives offences,22,Golden Square,3555,2017,320000.0
2017,Greater Bendigo,3555,Golden Square,D Public order and security offences,D20 Disorderly and offensive conduct,17,Golden Square,3555,2017,320000.0
2017,Greater Bendigo,3555,Golden Square,D Public order and security offences,D30 Public nuisance offences,12,Golden Square,3555,2017,320000.0
2017,Moorabool,3345,Gordon,D Public order and security offences,D10 Weapons and explosives offences,4,Gordon,3345,2017,404000.0
2017,Mansfield,3723,Goughs Bay,D Public order and security offences,D10 Weapons and explosives offences,5,Goughs Bay,3723,2017,257500.0
2017,Merri-bek,3043,Gowanbrae,D Public order and security offences,D10 Weapons and explosives offences,3,Gowanbrae,3043,2017,790000.0
2017,Bass Coast,3984,Grantville,D Public order and security offences,D10 Weapons and explosives offences,4,Grantville,3984,2017,339500.0
2017,Bass Coast,3984,Grantville,D Public order and security offences,D20 Disorderly and offensive conduct,1,Grantville,3984,2017,339500.0
2017,Banyule,3088,Greensborough,D Public order and security offences,D10 Weapons and explosives offences,16,Greensborough,3088,2017,830000.0
2017,Nillumbik,3088,Greensborough,D Public order and security offences,D10 Weapons and explosives offences,2,Greensborough,3088,2017,830000.0
2017,Banyule,3088,Greensborough,D Public order and security offences,D20 Disorderly and offensive conduct,20,Greensborough,3088,2017,830000.0
2017,Nillumbik,3088,Greensborough,D Public order and security offences,D20 Disorderly and offensive conduct,1,Greensborough,3088,2017,830000.0
2017,Banyule,3088,Greensborough,D Public order and security offences,D30 Public nuisance offences,8,Greensborough,3088,2017,830000.0
2017,Hume,3059,Greenvale,D Public order and security offences,D10 Weapons and explosives offences,38,Greenvale,3059,2017,650000.0
2017,Hume,3059,Greenvale,D Public order and security offences,D20 Disorderly and offensive conduct,3,Greenvale,3059,2017,650000.0
2017,Hume,3059,Greenvale,D Public order and security offences,D30 Public nuisance offences,3,Greenvale,3059,2017,650000.0
2017,Greater Geelong,3216,Grovedale,D Public order and security offences,D10 Weapons and explosives offences,11,Grovedale,3216,2017,432000.0
2017,Greater Geelong,3216,Grovedale,D Public order and security offences,D20 Disorderly and offensive conduct,15,Grovedale,3216,2017,432000.0
2017,Greater Geelong,3216,Grovedale,D Public order and security offences,D30 Public nuisance offences,1,Grovedale,3216,2017,432000.0
2017,Merri-bek,3046,Hadfield,D Public order and security offences,D10 Weapons and explosives offences,9,Hadfield,3046,2017,740500.0
2017,Merri-bek,3046,Hadfield,D Public order and security offences,D20 Disorderly and offensive conduct,5,Hadfield,3046,2017,740500.0
2017,Merri-bek,3046,Hadfield,D Public order and security offences,D30 Public nuisance offences,9,Hadfield,3046,2017,740500.0
2017,Casey,3803,Hallam,D Public order and security offences,D10 Weapons and explosives offences,45,Hallam,3803,2017,580000.0
2017,Casey,3803,Hallam,D Public order and security offences,D20 Disorderly and offensive conduct,16,Hallam,3803,2017,580000.0
2017,Casey,3803,Hallam,D Public order and security offences,D30 Public nuisance offences,5,Hallam,3803,2017,580000.0
2017,Casey,3803,Hallam,D Public order and security offences,D40 Public security offences,1,Hallam,3803,2017,580000.0
2017,Northern Grampians,3381,Halls Gap,D Public order and security offences,D30 Public nuisance offences,1,Halls Gap,3381,2017,280000.0
2017,Southern Grampians,3300,Hamilton,D Public order and security offences,D10 Weapons and explosives offences,35,Hamilton,3300,2017,190000.0
2017,Southern Grampians,3300,Hamilton,D Public order and security offences,D20 Disorderly and offensive conduct,56,Hamilton,3300,2017,190000.0
2017,Southern Grampians,3300,Hamilton,D Public order and security offences,D30 Public nuisance offences,29,Hamilton,3300,2017,190000.0
2017,Greater Geelong,3215,Hamlyn Heights,D Public order and security offences,D10 Weapons and explosives offences,12,Hamlyn Heights,3215,2017,500000.0
2017,Greater Geelong,3215,Hamlyn Heights,D Public order and security offences,D20 Disorderly and offensive conduct,2,Hamlyn Heights,3215,2017,500000.0
2017,Bayside,3188,Hampton,D Public order and security offences,D10 Weapons and explosives offences,20,Hampton,3188,2017,2020000.0
2017,Bayside,3188,Hampton,D Public order and security offences,D20 Disorderly and offensive conduct,14,Hampton,3188,2017,2020000.0
2017,Bayside,3188,Hampton,D Public order and security offences,D30 Public nuisance offences,5,Hampton,3188,2017,2020000.0
2017,Bayside,3188,Hampton East,D Public order and security offences,D10 Weapons and explosives offences,15,Hampton East,3188,2017,1340000.0
2017,Bayside,3188,Hampton East,D Public order and security offences,D20 Disorderly and offensive conduct,14,Hampton East,3188,2017,1340000.0
2017,Bayside,3188,Hampton East,D Public order and security offences,D30 Public nuisance offences,3,Hampton East,3188,2017,1340000.0
2017,Casey,3976,Hampton Park,D Public order and security offences,D10 Weapons and explosives offences,52,Hampton Park,3976,2017,505000.0
2017,Casey,3976,Hampton Park,D Public order and security offences,D20 Disorderly and offensive conduct,25,Hampton Park,3976,2017,505000.0
2017,Casey,3976,Hampton Park,D Public order and security offences,D30 Public nuisance offences,9,Hampton Park,3976,2017,505000.0
2017,Casey,3976,Hampton Park,D Public order and security offences,D40 Public security offences,1,Hampton Park,3976,2017,505000.0
2017,Mount Alexander,3453,Harcourt,D Public order and security offences,D10 Weapons and explosives offences,1,Harcourt,3453,2017,385000.0
2017,Mount Alexander,3453,Harcourt,D Public order and security offences,D20 Disorderly and offensive conduct,2,Harcourt,3453,2017,385000.0
2017,Mount Alexander,3453,Harcourt,D Public order and security offences,D30 Public nuisance offences,2,Harcourt,3453,2017,385000.0
2017,Melton,3337,Harkness,D Public order and security offences,D10 Weapons and explosives offences,10,Harkness,3337,2017,420000.0
2017,Melton,3337,Harkness,D Public order and security offences,D20 Disorderly and offensive conduct,6,Harkness,3337,2017,420000.0
2017,Mornington Peninsula,3915,Hastings,D Public order and security offences,D10 Weapons and explosives offences,48,Hastings,3915,2017,507500.0
2017,Mornington Peninsula,3915,Hastings,D Public order and security offences,D20 Disorderly and offensive conduct,33,Hastings,3915,2017,507500.0
2017,Mornington Peninsula,3915,Hastings,D Public order and security offences,D30 Public nuisance offences,11,Hastings,3915,2017,507500.0
2017,Boroondara,3122,Hawthorn,D Public order and security offences,D10 Weapons and explosives offences,17,Hawthorn,3122,2017,2650000.0
2017,Boroondara,3122,Hawthorn,D Public order and security offences,D20 Disorderly and offensive conduct,50,Hawthorn,3122,2017,2650000.0
2017,Boroondara,3122,Hawthorn,D Public order and security offences,D30 Public nuisance offences,12,Hawthorn,3122,2017,2650000.0
2017,Boroondara,3123,Hawthorn East,D Public order and security offences,D10 Weapons and explosives offences,8,Hawthorn East,3123,2017,2350000.0
2017,Boroondara,3123,Hawthorn East,D Public order and security offences,D20 Disorderly and offensive conduct,8,Hawthorn East,3123,2017,2350000.0
2017,Boroondara,3123,Hawthorn East,D Public order and security offences,D30 Public nuisance offences,5,Hawthorn East,3123,2017,2350000.0
2017,Yarra Ranges,3777,Healesville,D Public order and security offences,D10 Weapons and explosives offences,9,Healesville,3777,2017,550000.0
2017,Yarra Ranges,3777,Healesville,D Public order and security offences,D20 Disorderly and offensive conduct,24,Healesville,3777,2017,550000.0
2017,Yarra Ranges,3777,Healesville,D Public order and security offences,D30 Public nuisance offences,3,Healesville,3777,2017,550000.0
2017,Greater Bendigo,3523,Heathcote,D Public order and security offences,D10 Weapons and explosives offences,4,Heathcote,3523,2017,275000.0
2017,Greater Bendigo,3523,Heathcote,D Public order and security offences,D20 Disorderly and offensive conduct,6,Heathcote,3523,2017,275000.0
2017,Greater Bendigo,3523,Heathcote,D Public order and security offences,D30 Public nuisance offences,1,Heathcote,3523,2017,275000.0
2017,Kingston,3202,Heatherton,D Public order and security offences,D10 Weapons and explosives offences,3,Heatherton,3202,2017,981000.0
2017,Kingston,3202,Heatherton,D Public order and security offences,D20 Disorderly and offensive conduct,1,Heatherton,3202,2017,981000.0
2017,Kingston,3202,Heatherton,D Public order and security offences,D30 Public nuisance offences,1,Heatherton,3202,2017,981000.0
2017,Maroondah,3135,Heathmont,D Public order and security offences,D10 Weapons and explosives offences,12,Heathmont,3135,2017,925000.0
2017,Maroondah,3135,Heathmont,D Public order and security offences,D20 Disorderly and offensive conduct,12,Heathmont,3135,2017,925000.0
2017,Maroondah,3135,Heathmont,D Public order and security offences,D30 Public nuisance offences,6,Heathmont,3135,2017,925000.0
2017,Banyule,3084,Heidelberg,D Public order and security offences,D10 Weapons and explosives offences,54,Heidelberg,3084,2017,1280000.0
2017,Banyule,3084,Heidelberg,D Public order and security offences,D20 Disorderly and offensive conduct,21,Heidelberg,3084,2017,1280000.0
2017,Banyule,3084,Heidelberg,D Public order and security offences,D30 Public nuisance offences,8,Heidelberg,3084,2017,1280000.0
2017,Banyule,3081,Heidelberg Heights,D Public order and security offences,D10 Weapons and explosives offences,30,Heidelberg Heights,3081,2017,843000.0
2017,Banyule,3081,Heidelberg Heights,D Public order and security offences,D20 Disorderly and offensive conduct,12,Heidelberg Heights,3081,2017,843000.0
2017,Banyule,3081,Heidelberg Heights,D Public order and security offences,D30 Public nuisance offences,3,Heidelberg Heights,3081,2017,843000.0
2017,Banyule,3081,Heidelberg West,D Public order and security offences,D10 Weapons and explosives offences,43,Heidelberg West,3081,2017,730000.0
2017,Banyule,3081,Heidelberg West,D Public order and security offences,D20 Disorderly and offensive conduct,21,Heidelberg West,3081,2017,730000.0
2017,Banyule,3081,Heidelberg West,D Public order and security offences,D30 Public nuisance offences,8,Heidelberg West,3081,2017,730000.0
2017,Banyule,3081,Heidelberg West,D Public order and security offences,D40 Public security offences,2,Heidelberg West,3081,2017,730000.0
2017,Hepburn,3461,Hepburn,D Public order and security offences,D20 Disorderly and offensive conduct,1,Hepburn,3461,2017,440000.0
2017,Hepburn,3461,Hepburn Springs,D Public order and security offences,D20 Disorderly and offensive conduct,1,Hepburn Springs,3461,2017,515000.0
2017,Greater Geelong,3218,Herne Hill,D Public order and security offences,D10 Weapons and explosives offences,3,Herne Hill,3218,2017,490000.0
2017,Greater Geelong,3218,Herne Hill,D Public order and security offences,D20 Disorderly and offensive conduct,1,Herne Hill,3218,2017,490000.0
2017,Greater Geelong,3218,Herne Hill,D Public order and security offences,D30 Public nuisance offences,1,Herne Hill,3218,2017,490000.0
2017,Wellington,3858,Heyfield,D Public order and security offences,D10 Weapons and explosives offences,4,Heyfield,3858,2017,178500.0
2017,Wellington,3858,Heyfield,D Public order and security offences,D20 Disorderly and offensive conduct,7,Heyfield,3858,2017,178500.0
2017,Wellington,3858,Heyfield,D Public order and security offences,D30 Public nuisance offences,6,Heyfield,3858,2017,178500.0
2017,Glenelg,3304,Heywood,D Public order and security offences,D10 Weapons and explosives offences,8,Heywood,3304,2017,164000.0
2017,Glenelg,3304,Heywood,D Public order and security offences,D20 Disorderly and offensive conduct,5,Heywood,3304,2017,164000.0
