Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2019,Glen Eira,3163,Murrumbeena,E Justice procedures offences,E20 Breaches of orders,66,1241500.0
2020,Glen Eira,3163,Murrumbeena,E Justice procedures offences,E10 Justice procedures,2,1405000.0
2020,Glen Eira,3163,Murrumbeena,E Justice procedures offences,E20 Breaches of orders,38,1405000.0
2021,Glen Eira,3163,Murrumbeena,E Justice procedures offences,E10 Justice procedures,1,1687500.0
2021,Glen Eira,3163,Murrumbeena,E Justice procedures offences,E20 Breaches of orders,48,1687500.0
2022,Glen Eira,3163,Murrumbeena,E Justice procedures offences,E10 Justice procedures,6,1755000.0
2022,Glen Eira,3163,Murrumbeena,E Justice procedures offences,E20 Breaches of orders,84,1755000.0
2013,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,1,95000.0
2014,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,7,110000.0
2015,Yarriambiack,3390,Murtoa,E Justice procedures offences,E10 Justice procedures,1,91000.0
2015,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,9,91000.0
2016,Yarriambiack,3390,Murtoa,E Justice procedures offences,E10 Justice procedures,4,97500.0
2016,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,17,97500.0
2017,Yarriambiack,3390,Murtoa,E Justice procedures offences,E10 Justice procedures,2,115000.0
2017,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,4,115000.0
2018,Yarriambiack,3390,Murtoa,E Justice procedures offences,E10 Justice procedures,1,110000.0
2018,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,58,110000.0
2019,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,1,119000.0
2020,Yarriambiack,3390,Murtoa,E Justice procedures offences,E10 Justice procedures,2,130000.0
2020,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,10,130000.0
2021,Yarriambiack,3390,Murtoa,E Justice procedures offences,E10 Justice procedures,1,142500.0
2021,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,3,142500.0
2022,Yarriambiack,3390,Murtoa,E Justice procedures offences,E10 Justice procedures,4,160000.0
2022,Yarriambiack,3390,Murtoa,E Justice procedures offences,E20 Breaches of orders,11,160000.0
2013,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,2,220000.0
2013,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,19,220000.0
2014,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,5,245000.0
2014,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,16,245000.0
2015,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,5,242000.0
2015,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,30,242000.0
2016,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,1,270500.0
2016,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,25,270500.0
2017,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,5,265000.0
2017,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,16,265000.0
2018,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,7,295000.0
2018,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,16,295000.0
2019,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,4,325000.0
2019,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,62,325000.0
2020,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,2,385000.0
2020,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,89,385000.0
2021,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,4,515000.0
2021,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,57,515000.0
2022,Alpine,3737,Myrtleford,E Justice procedures offences,E10 Justice procedures,5,624500.0
2022,Alpine,3737,Myrtleford,E Justice procedures offences,E20 Breaches of orders,57,624500.0
2013,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,1,312500.0
2013,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,2,312500.0
2014,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,2,378000.0
2014,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,4,378000.0
2015,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,1,360500.0
2015,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,27,360500.0
2016,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,13,336000.0
2016,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,32,336000.0
2017,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,3,330000.0
2017,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,9,330000.0
2018,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,2,385000.0
2018,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,9,385000.0
2019,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,2,414000.0
2019,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,5,414000.0
2020,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,6,460000.0
2020,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,29,460000.0
2021,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,7,545000.0
2021,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,86,545000.0
2022,Strathbogie,3608,Nagambie,E Justice procedures offences,E10 Justice procedures,3,700000.0
2022,Strathbogie,3608,Nagambie,E Justice procedures offences,E20 Breaches of orders,37,700000.0
2013,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,1,350000.0
2013,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,16,350000.0
2014,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,3,395500.0
2016,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,6,442500.0
2016,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,2,442500.0
2017,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,3,470000.0
2017,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,1,470000.0
2018,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,2,522500.0
2018,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,4,522500.0
2019,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,6,508500.0
2019,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,16,508500.0
2020,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,12,535000.0
2020,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,22,535000.0
2021,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,3,655000.0
2021,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,9,655000.0
2022,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E10 Justice procedures,2,655000.0
2022,Cardinia,3812,Nar Nar Goon,E Justice procedures offences,E20 Breaches of orders,2,655000.0
2013,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,42,370000.0
2013,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,157,370000.0
2014,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,71,386000.0
2014,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,253,386000.0
2015,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,66,430000.0
2015,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,268,430000.0
2016,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,100,486500.0
2016,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,306,486500.0
2017,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,92,590000.0
2017,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,313,590000.0
2018,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,82,614000.0
2018,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,265,614000.0
2019,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,73,588000.0
2019,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,314,588000.0
2020,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,62,610000.0
2020,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,363,610000.0
2021,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,35,700000.0
2021,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,282,700000.0
2022,Casey,3805,Narre Warren,E Justice procedures offences,E10 Justice procedures,59,768000.0
2022,Casey,3805,Narre Warren,E Justice procedures offences,E20 Breaches of orders,305,768000.0
2013,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,2,685000.0
2013,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,3,685000.0
2014,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,2,822500.0
2014,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,8,822500.0
2015,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,6,773000.0
2015,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,25,773000.0
2016,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,17,900000.0
2016,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,20,900000.0
2017,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,5,1108000.0
2017,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,7,1108000.0
2018,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,7,1180000.0
2018,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,21,1180000.0
2019,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,6,1075000.0
2019,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,43,1075000.0
2020,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,8,1185000.0
2020,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,20,1185000.0
2021,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,11,1430000.0
2021,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,32,1430000.0
2022,Casey,3804,Narre Warren North,E Justice procedures offences,E10 Justice procedures,5,1467500.0
2022,Casey,3804,Narre Warren North,E Justice procedures offences,E20 Breaches of orders,29,1467500.0
2013,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,9,410000.0
2013,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,50,410000.0
2014,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,15,440000.0
2014,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,166,440000.0
2015,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,8,476000.0
2015,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,164,476000.0
2016,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,24,530000.0
2016,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,181,530000.0
2017,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,19,620000.0
2017,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,131,620000.0
2018,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,15,636500.0
2018,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,160,636500.0
2019,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,28,625000.0
2019,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,138,625000.0
2020,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,29,660000.0
2020,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,173,660000.0
2021,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,17,750000.0
2021,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,168,750000.0
2022,Casey,3805,Narre Warren South,E Justice procedures offences,E10 Justice procedures,15,806500.0
2022,Casey,3805,Narre Warren South,E Justice procedures offences,E20 Breaches of orders,276,806500.0
2013,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,2,165000.0
2014,Moira,3638,Nathalia,E Justice procedures offences,E10 Justice procedures,1,190500.0
2014,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,15,190500.0
2015,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,18,178000.0
2016,Moira,3638,Nathalia,E Justice procedures offences,E10 Justice procedures,6,185000.0
2016,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,18,185000.0
2017,Moira,3638,Nathalia,E Justice procedures offences,E10 Justice procedures,1,232500.0
2017,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,72,232500.0
2018,Moira,3638,Nathalia,E Justice procedures offences,E10 Justice procedures,1,210000.0
2018,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,40,210000.0
2019,Moira,3638,Nathalia,E Justice procedures offences,E10 Justice procedures,2,229000.0
2019,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,43,229000.0
2020,Moira,3638,Nathalia,E Justice procedures offences,E10 Justice procedures,1,256000.0
2020,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,22,256000.0
2021,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,3,265000.0
2022,Moira,3638,Nathalia,E Justice procedures offences,E10 Justice procedures,3,330000.0
2022,Moira,3638,Nathalia,E Justice procedures offences,E20 Breaches of orders,4,330000.0
2013,Horsham,3409,Natimuk,E Justice procedures offences,E20 Breaches of orders,2,166000.0
2015,Horsham,3409,Natimuk,E Justice procedures offences,E20 Breaches of orders,2,161000.0
2016,Horsham,3409,Natimuk,E Justice procedures offences,E10 Justice procedures,2,165500.0
2016,Horsham,3409,Natimuk,E Justice procedures offences,E20 Breaches of orders,1,165500.0
2018,Horsham,3409,Natimuk,E Justice procedures offences,E20 Breaches of orders,1,158500.0
2021,Horsham,3409,Natimuk,E Justice procedures offences,E20 Breaches of orders,1,296000.0
2022,Horsham,3409,Natimuk,E Justice procedures offences,E10 Justice procedures,4,275000.0
2022,Horsham,3409,Natimuk,E Justice procedures offences,E20 Breaches of orders,7,275000.0
2013,Baw Baw,3831,Neerim South,E Justice procedures offences,E10 Justice procedures,1,340000.0
2013,Baw Baw,3831,Neerim South,E Justice procedures offences,E20 Breaches of orders,1,340000.0
2014,Baw Baw,3831,Neerim South,E Justice procedures offences,E20 Breaches of orders,2,336500.0
2015,Baw Baw,3831,Neerim South,E Justice procedures offences,E20 Breaches of orders,3,280000.0
2017,Baw Baw,3831,Neerim South,E Justice procedures offences,E20 Breaches of orders,4,320000.0
